name,p,q,trusted,untrusted,irbl,irblc,mixed,glc,symetric,total
eeg,0.25,1.0,0.39719626168224287,0.3968624833110814,0.3755006675567423,0.39252336448598135,0.383177570093458,0.4132176234979973,0.42623497997329773,0.4175567423230975
eeg,0.25,0.9,0.4055407209612817,0.39118825100133514,0.39886515353805074,0.39819759679572764,0.38551401869158874,0.41355140186915884,0.4252336448598131,0.4175567423230975
eeg,0.25,0.8,0.42323097463284376,0.3968624833110814,0.3965287049399199,0.39385847797062745,0.38551401869158874,0.4349132176234979,0.42256341789052065,0.4175567423230975
eeg,0.25,0.7,0.42456608811748997,0.3871829105473965,0.3991989319092123,0.4112149532710281,0.3815086782376502,0.42456608811748997,0.4265687583444593,0.4175567423230975
eeg,0.25,0.6,0.41555407209612816,0.39586114819759677,0.3965287049399199,0.40453938584779703,0.3818424566088118,0.4248998664886515,0.41989319092122834,0.4175567423230975
eeg,0.25,0.5,0.4145527369826435,0.3851802403204272,0.4055407209612817,0.410547396528705,0.3961949265687583,0.40086782376502006,0.42823765020026705,0.4175567423230975
eeg,0.25,0.4,0.4125500667556742,0.3915220293724967,0.41154873164218964,0.41488651535380505,0.380173564753004,0.41855807743658213,0.4329105473965287,0.4175567423230975
eeg,0.25,0.3,0.40353805073431237,0.4005340453938585,0.39819759679572764,0.4102136181575434,0.383177570093458,0.4362483311081442,0.43658210947930576,0.4175567423230975
eeg,0.25,0.2,0.4235647530040053,0.4319092122830439,0.39452603471295056,0.4182242990654206,0.38985313751668893,0.4279038718291055,0.42623497997329773,0.4175567423230975
eeg,0.25,0.1,0.42556742323097463,0.44225634178905193,0.4165554072096128,0.4095460614152203,0.38050734312416556,0.4222296395193591,0.4382510013351135,0.4175567423230975
eeg,0.25,0.0,0.421562082777036,0.5447263017356475,0.40921228304405877,0.41989319092122834,0.3891855807743658,0.4202269692923899,0.4425901201602136,0.4175567423230975
ijcnn1,0.02,1.0,0.0936165708034864,0.07745509721585098,0.11612971523342386,0.09492219203218177,0.07756095839655597,0.06683369208511236,0.09566322029711705,0.07703165249303079
ijcnn1,0.02,0.9,0.09404001552630636,0.08285401743180776,0.09545149793570695,0.0876530576237694,0.08303045273298282,0.0715974452168392,0.09576908147782204,0.07703165249303079
ijcnn1,0.02,0.8,0.09319312608066621,0.08493595398567344,0.09171106955079578,0.08571226931084364,0.08483009280496845,0.07544373478245525,0.09580436853805718,0.07703165249303079
ijcnn1,0.02,0.7,0.0932989872613712,0.08634743639507403,0.09001729065951525,0.08507710222661358,0.08617100109389875,0.07840784784219623,0.09548678499594199,0.07703165249303079
ijcnn1,0.02,0.6,0.09202865309291075,0.08825293764776443,0.08864109531034958,0.0832421750943928,0.0876530576237694,0.08218356328734255,0.0960513779597022,0.07703165249303079
ijcnn1,0.02,0.5,0.09280496841808117,0.08659444581671905,0.09135819894844555,0.08426549984120824,0.08772363174423936,0.08617100109389875,0.09566322029711705,0.07703165249303079
ijcnn1,0.02,0.4,0.09333427432160624,0.08839408588870457,0.09026430008116038,0.0859945657927238,0.0884293729489396,0.08606513991319398,0.09647482268252239,0.07703165249303079
ijcnn1,0.02,0.3,0.09414587670701158,0.08924097533434483,0.09104061540633035,0.08754719644306441,0.08779420586470943,0.0848653798652036,0.09555735911641194,0.07703165249303079
ijcnn1,0.02,0.2,0.09418116376724639,0.09079360598468544,0.09266382017714103,0.08602985285295883,0.0876530576237694,0.08712375172024422,0.09531034969476682,0.07703165249303079
ijcnn1,0.02,0.1,0.09421645082748165,0.09467518261053676,0.09245209781573083,0.08730018702141917,0.09174635661103081,0.0936165708034864,0.09478104379124164,0.07703165249303079
ijcnn1,0.02,0.0,0.09425173788771657,0.39390945340343697,0.09358128374325136,0.08814707646705955,0.1840220191255867,0.09411058964677643,0.18638625216133242,0.07703165249303079
ijcnn1,0.05,1.0,0.08468894456402842,0.07671406895091559,0.09344013550231123,0.0876530576237694,0.07664349483044564,0.06637496030205725,0.09640424856205243,0.07703165249303079
ijcnn1,0.05,0.9,0.0845477963230884,0.08398320335932818,0.08250114682945764,0.07262076996365441,0.08377148099791798,0.0683157486149828,0.09562793323688212,0.07703165249303079
ijcnn1,0.05,0.8,0.0848653798652036,0.08574755637107878,0.08048978439606203,0.07120928755425382,0.08567698225060882,0.07043297222908362,0.09679240622463758,0.07703165249303079
ijcnn1,0.05,0.7,0.08444193514238318,0.08617100109389875,0.0800310526130068,0.071279861674724,0.08659444581671905,0.07191502875895395,0.09636896150181717,0.07703165249303079
ijcnn1,0.05,0.6,0.0848653798652036,0.08786477998517939,0.08087794205864718,0.07255019584318445,0.08648858463601405,0.07639648540880062,0.095839655598292,0.07703165249303079
ijcnn1,0.05,0.5,0.08475951868449838,0.08864109531034958,0.08105437735982202,0.07378524295140976,0.08846466000917463,0.07812555136031618,0.09636896150181717,0.07703165249303079
ijcnn1,0.05,0.4,0.08479480574473341,0.08948798475599007,0.08176011856452237,0.07498500299940003,0.08895867885246478,0.07960760789018662,0.09601609089946717,0.07703165249303079
ijcnn1,0.05,0.3,0.0848653798652036,0.08782949292494435,0.08235999858851761,0.0768199301316208,0.08779420586470943,0.08151310914287724,0.0971805638872224,0.07703165249303079
ijcnn1,0.05,0.2,0.08465365750379339,0.09174635661103081,0.08288930449204279,0.0778079678182012,0.08941741063552011,0.08292459155227783,0.09516920145382679,0.07703165249303079
ijcnn1,0.05,0.1,0.08465365750379339,0.09523977557429675,0.0832421750943928,0.07943117258901156,0.0916404954303256,0.08461837044355836,0.09714527682698759,0.07703165249303079
ijcnn1,0.05,0.0,0.08419492572073817,0.4056600444616959,0.08398320335932818,0.08077208087794197,0.09248738487596597,0.0845477963230884,0.09703941564628238,0.07703165249303079
ijcnn1,0.1,1.0,0.08295987861251275,0.07759624545679089,0.09142877306891561,0.08363033275697795,0.07756095839655597,0.0641165884470164,0.09534563675500218,0.07703165249303079
ijcnn1,0.1,0.9,0.08281873037157284,0.0825717209499276,0.07900772786619159,0.07509086418010524,0.08221885034757759,0.06644553442252721,0.09612195208017216,0.07703165249303079
ijcnn1,0.1,0.8,0.08292459155227783,0.08444193514238318,0.07763153251702593,0.07332651116835442,0.08440664808214837,0.06856275803662804,0.09608666501993723,0.07703165249303079
ijcnn1,0.1,0.7,0.08295987861251275,0.08613571403366382,0.07794911605914123,0.07378524295140976,0.0859945657927238,0.07223261230106925,0.09608666501993723,0.07703165249303079
ijcnn1,0.1,0.6,0.08292459155227783,0.08701789053953923,0.07798440311937616,0.07403225237305477,0.08648858463601405,0.07576131832457045,0.09591022971876217,0.07703165249303079
ijcnn1,0.1,0.5,0.08299516567274778,0.08768834468400444,0.07911358904689636,0.07491442887892996,0.08800592822611963,0.07879600550478139,0.09576908147782204,0.07703165249303079
ijcnn1,0.1,0.4,0.08295987861251275,0.08821765058752962,0.08024277497441679,0.07523201242104516,0.08790006704541442,0.08024277497441679,0.09566322029711705,0.07703165249303079
ijcnn1,0.1,0.3,0.08292459155227783,0.08662973287695408,0.08116023854052723,0.0768199301316208,0.08800592822611963,0.0813366738417024,0.09552207205617691,0.07703165249303079
ijcnn1,0.1,0.2,0.08292459155227783,0.08715903878047915,0.0813366738417024,0.07798440311937616,0.08698260347930398,0.08250114682945764,0.0953809238152371,0.07703165249303079
ijcnn1,0.1,0.1,0.08306573979321796,0.08828822470799957,0.08176011856452237,0.07886657962525156,0.08694731641906916,0.08274815625110277,0.09499276615265184,0.07703165249303079
ijcnn1,0.1,0.0,0.08310102685345278,0.3387910653163485,0.0825717209499276,0.07999576555277177,0.09132291188821062,0.08303045273298282,0.09601609089946717,0.07703165249303079
ijcnn1,0.25,1.0,0.0800310526130068,0.07809026430008115,0.08052507145629706,0.07787854193867083,0.07745509721585098,0.06693955326581758,0.09608666501993723,0.07703165249303079
ijcnn1,0.25,0.9,0.0800310526130068,0.08285401743180776,0.07099756519284384,0.07099756519284384,0.08214827622710763,0.06933907336179823,0.09608666501993723,0.07703165249303079
ijcnn1,0.25,0.8,0.0800310526130068,0.0849006669254384,0.07053883340978861,0.06923321218109324,0.08398320335932818,0.07219732524083422,0.09601609089946717,0.07703165249303079
ijcnn1,0.25,0.7,0.08017220085394683,0.08581813049154885,0.071279861674724,0.07032711104837841,0.0848653798652036,0.07494971593916522,0.0962631003211124,0.07703165249303079
ijcnn1,0.25,0.6,0.0800310526130068,0.08617100109389875,0.07307950174670963,0.07131514873495881,0.08528882458802356,0.0769257913123258,0.09580436853805718,0.07703165249303079
ijcnn1,0.25,0.5,0.0801369137937118,0.08832351176823461,0.07389110413211475,0.07184445463848399,0.08631214933483877,0.07865485726384136,0.09661597092346241,0.07703165249303079
ijcnn1,0.25,0.4,0.08010162673347676,0.08871166943081976,0.07533787360175037,0.07297364056600442,0.08694731641906916,0.0793605984685416,0.0968276932848724,0.07703165249303079
ijcnn1,0.25,0.3,0.08010162673347676,0.08962913299692998,0.0768199301316208,0.07403225237305477,0.08867638237058484,0.07996047849253685,0.09608666501993723,0.07703165249303079
ijcnn1,0.25,0.2,0.08010162673347676,0.0904054483221004,0.0774903842760859,0.07487914181869493,0.08945269769575481,0.08006633967324184,0.09499276615265184,0.07703165249303079
ijcnn1,0.25,0.1,0.0801369137937118,0.09227566251455599,0.07861957020360644,0.07643177246903565,0.0887469564910548,0.08017220085394683,0.09555735911641194,0.07703165249303079
ijcnn1,0.25,0.0,0.0800310526130068,0.25459613959561034,0.07981933025159682,0.07865485726384136,0.0901937259606902,0.07999576555277177,0.09576908147782204,0.07703165249303079
adult,0.02,1.0,0.18415395639267074,0.14597195209335656,0.18640597809397075,0.16347630258982493,0.1464837752072884,0.16327157334425224,0.24239942675811244,0.1525232879516839
adult,0.02,0.9,0.17954754836728426,0.14525539973385193,0.18323267478759342,0.1656259596683386,0.1518067355921794,0.1640904903265431,0.24557273006448976,0.1525232879516839
adult,0.02,0.8,0.17135837854437508,0.1525232879516839,0.16951581533422044,0.16910635684307507,0.1527280171972566,0.1644999488176886,0.24536800081891696,0.1525232879516839
adult,0.02,0.7,0.1796499129900706,0.15057836011874293,0.17514586958747058,0.1647046780632614,0.15283038182004305,0.16419285494932956,0.23891902958337607,0.1525232879516839
adult,0.02,0.6,0.17903572525335243,0.15549186201248844,0.1749411403418979,0.1605077285290204,0.15610604974920672,0.16777561674685226,0.24731292865185794,0.1525232879516839
adult,0.02,0.5,0.1781144436482751,0.15815334220493393,0.17750025591155694,0.16624014740505677,0.15999590541508857,0.17248438939502508,0.24997440884430344,0.1525232879516839
adult,0.02,0.4,0.17780734977991608,0.16040536390623406,0.17647660968369328,0.16767325212406592,0.15958644692394308,0.1736104002456751,0.23421025693520314,0.1525232879516839
adult,0.02,0.3,0.17862626676220694,0.16101955164295223,0.17678370355205242,0.16480704268604773,0.1576415190910021,0.17146074316716142,0.23717883099600778,0.1525232879516839
adult,0.02,0.2,0.1736104002456751,0.17913808987613877,0.1707441908076569,0.16879926297471592,0.17596478656976144,0.1709489200532296,0.25488791073804895,0.1525232879516839
adult,0.02,0.1,0.17299621250895691,0.22571399324393493,0.17125601392158873,0.16798034599242506,0.22868256730473946,0.18067355921793427,0.2659432899989763,0.1525232879516839
adult,0.02,0.0,0.1796499129900706,0.36912682976763234,0.18108301770907975,0.1652165011771931,0.3359606919848499,0.17483877571911144,0.3384174429317228,0.1525232879516839
adult,0.05,1.0,0.16624014740505677,0.15375166342512026,0.16255502098474772,0.16327157334425224,0.15354693417954757,0.16378339645818407,0.2525335244139625,0.1525232879516839
adult,0.05,0.9,0.16624014740505677,0.15221619408332476,0.1642952195721159,0.1620431978708159,0.15375166342512026,0.16286211485310675,0.2514075135633125,0.1525232879516839
adult,0.05,0.8,0.1654212304227659,0.15590132050363392,0.16235029173917492,0.16061009315180674,0.1549800388985566,0.1667519705189886,0.254068993755758,0.1525232879516839
adult,0.05,0.7,0.1652165011771931,0.15641314361756575,0.1629644794758931,0.16153137475688406,0.15682260210871124,0.1654212304227659,0.25089569044938065,0.1525232879516839
adult,0.05,0.6,0.16480704268604773,0.1565155082403521,0.16460231344047493,0.16132664551131126,0.15753915446821576,0.1654212304227659,0.2472105640290716,0.1525232879516839
adult,0.05,0.5,0.16593305353669774,0.15907462381001125,0.1644999488176886,0.1620431978708159,0.15702733135428393,0.16501177193162042,0.25447845224690346,0.1525232879516839
adult,0.05,0.4,0.16603541815948408,0.16419285494932956,0.16388576108097042,0.16224792711638858,0.16194083324802944,0.16419285494932956,0.24884839799365344,0.1525232879516839
adult,0.05,0.3,0.16603541815948408,0.16480704268604773,0.1640904903265431,0.16286211485310675,0.16286211485310675,0.16767325212406592,0.2505885965810216,0.1525232879516839
adult,0.05,0.2,0.1658306889139114,0.17637424506090693,0.1640904903265431,0.1627597502303204,0.1756576927014024,0.16726379363292043,0.2516122428088853,0.1525232879516839
adult,0.05,0.1,0.16685433514177506,0.22202886682362577,0.16531886579997956,0.16255502098474772,0.19479987716245262,0.1647046780632614,0.23093458900603947,0.1525232879516839
adult,0.05,0.0,0.16726379363292043,0.39031630668440986,0.1656259596683386,0.16132664551131126,0.28273108813594017,0.16552359504555225,0.26737639471798547,0.1525232879516839
adult,0.1,1.0,0.15968881154672943,0.15242092332889756,0.15958644692394308,0.15856280069607942,0.1525232879516839,0.16368103183539773,0.25202170130003076,0.1525232879516839
adult,0.1,0.9,0.1600982700378749,0.1529327464428294,0.15948408230115674,0.15794861295936125,0.15446821578462488,0.1640904903265431,0.24792711638857612,0.1525232879516839
adult,0.1,0.8,0.16020063466066126,0.15436585116183843,0.15948408230115674,0.15774388371378856,0.15375166342512026,0.16501177193162042,0.2521240659228171,0.1525232879516839
adult,0.1,0.7,0.15958644692394308,0.1555942266352749,0.15856280069607942,0.1589722591872249,0.15477530965298392,0.16286211485310675,0.2525335244139625,0.1525232879516839
adult,0.1,0.6,0.1591769884327976,0.1567202374859249,0.15886989456443856,0.15866516531886576,0.15723206059985673,0.1642952195721159,0.24976967959873064,0.1525232879516839
adult,0.1,0.5,0.1600982700378749,0.16224792711638858,0.15876752994165222,0.15774388371378856,0.16081482239737943,0.1647046780632614,0.254068993755758,0.1525232879516839
adult,0.1,0.4,0.15958644692394308,0.1644999488176886,0.15948408230115674,0.15815334220493393,0.16173610400245675,0.1640904903265431,0.2456750946872761,0.1525232879516839
adult,0.1,0.3,0.15958644692394308,0.1678779813696386,0.1591769884327976,0.15753915446821576,0.16511413655440677,0.16081482239737943,0.24444671921383965,0.1525232879516839
adult,0.1,0.2,0.16020063466066126,0.1821066639369434,0.16020063466066126,0.15743678984542941,0.16869689835192958,0.15948408230115674,0.2430136144948306,0.1525232879516839
adult,0.1,0.1,0.15886989456443856,0.2378953833555123,0.16173610400245675,0.15866516531886576,0.18937455215477528,0.15989354079230222,0.24772238714300343,0.1525232879516839
adult,0.1,0.0,0.1600982700378749,0.3904186713071962,0.1580509775821476,0.15774388371378856,0.23339133995291228,0.1593817176783704,0.26645511311290815,0.1525232879516839
adult,0.25,1.0,0.1567202374859249,0.1527280171972566,0.15528713276691575,0.1565155082403521,0.15211382946053842,0.1605077285290204,0.25263588903674894,0.1525232879516839
adult,0.25,0.9,0.1567202374859249,0.15313747568840208,0.15528713276691575,0.15600368512642027,0.15416112191626574,0.15846043607329308,0.2514075135633125,0.1525232879516839
adult,0.25,0.8,0.15641314361756575,0.1549800388985566,0.15641314361756575,0.15712969597707027,0.15549186201248844,0.15999590541508857,0.2481318456341488,0.1525232879516839
adult,0.25,0.7,0.1567202374859249,0.15610604974920672,0.15610604974920672,0.15508240352134306,0.15436585116183843,0.15958644692394308,0.2519193366772443,0.1525232879516839
adult,0.25,0.6,0.15702733135428393,0.1582557068277204,0.15620841437199307,0.15569659125806123,0.1567202374859249,0.1591769884327976,0.254068993755758,0.1525232879516839
adult,0.25,0.5,0.1567202374859249,0.15620841437199307,0.15692496673149758,0.15702733135428393,0.15743678984542941,0.15876752994165222,0.2481318456341488,0.1525232879516839
adult,0.25,0.4,0.1563107789947794,0.16101955164295223,0.15682260210871124,0.15610604974920672,0.15774388371378856,0.15794861295936125,0.2472105640290716,0.1525232879516839
adult,0.25,0.3,0.15682260210871124,0.16972054457979324,0.15743678984542941,0.15774388371378856,0.1563107789947794,0.15692496673149758,0.25580919234312627,0.1525232879516839
adult,0.25,0.2,0.15600368512642027,0.1796499129900706,0.15620841437199307,0.15528713276691575,0.16398812570375676,0.15692496673149758,0.24045449892517146,0.1525232879516839
adult,0.25,0.1,0.1565155082403521,0.23595045552257143,0.15712969597707027,0.1565155082403521,0.16767325212406592,0.1563107789947794,0.25580919234312627,0.1525232879516839
adult,0.25,0.0,0.15661787286313855,0.43586856382434236,0.1567202374859249,0.1563107789947794,0.17381512949124778,0.15610604974920672,0.24608455317842148,0.1525232879516839
phishing,0.02,1.0,0.11714156490275907,0.05970149253731338,0.0768882858435096,0.07100859339665322,0.0592492085029398,0.05834464043419263,0.08774310266847585,0.05970149253731338
phishing,0.02,0.9,0.09859791949344199,0.05970149253731338,0.09362279511533245,0.07327001356852103,0.058796924468566214,0.058796924468566214,0.08593396653098162,0.05970149253731338
phishing,0.02,0.8,0.0949796472184532,0.0651289009497964,0.0890999547715966,0.07507914970601537,0.06377204884667576,0.06377204884667576,0.08819538670284943,0.05970149253731338
phishing,0.02,0.7,0.12528267752148348,0.06874717322478519,0.1157847127996382,0.06965174129353235,0.06874717322478519,0.06151062867480783,0.0863862505653552,0.05970149253731338
phishing,0.02,0.6,0.091813658977838,0.06648575305291715,0.08548168249660804,0.07281772953414745,0.06422433288104923,0.06286748077792859,0.08322026232474,0.05970149253731338
phishing,0.02,0.5,0.08729081863410237,0.07010402532790605,0.08050655811849838,0.08050655811849838,0.06739032112166443,0.06558118498416998,0.09136137494346441,0.05970149253731338
phishing,0.02,0.4,0.09136137494346441,0.07507914970601537,0.08412483039348717,0.07327001356852103,0.07462686567164178,0.07010402532790605,0.07734056987788318,0.05970149253731338
phishing,0.02,0.3,0.08457711442786064,0.08774310266847585,0.08774310266847585,0.07553143374038906,0.07643600180913601,0.07824513794663035,0.0741745816372682,0.05970149253731338
phishing,0.02,0.2,0.1130710085933967,0.09859791949344199,0.09543193125282678,0.07960199004975121,0.08819538670284943,0.08231569425599283,0.09588421528720037,0.05970149253731338
phishing,0.02,0.1,0.09000452284034377,0.11171415649027594,0.07779285391225677,0.08548168249660804,0.09859791949344199,0.08548168249660804,0.09362279511533245,0.05970149253731338
phishing,0.02,0.0,0.09136137494346441,0.34916327453640883,0.09045680687471735,0.09045680687471735,0.2668475802804161,0.10628674807779281,0.2284034373586612,0.05970149253731338
phishing,0.05,1.0,0.07372229760289462,0.0592492085029398,0.06558118498416998,0.06874717322478519,0.05970149253731338,0.06105834464043425,0.08457711442786064,0.05970149253731338
phishing,0.05,0.9,0.07960199004975121,0.06151062867480783,0.07960199004975121,0.07327001356852103,0.06060606060606055,0.06196291270918142,0.08864767073722302,0.05970149253731338
phishing,0.05,0.8,0.0678426051560379,0.06558118498416998,0.06603346901854357,0.07734056987788318,0.06377204884667576,0.06331976481230217,0.08593396653098162,0.05970149253731338
phishing,0.05,0.7,0.07643600180913601,0.06965174129353235,0.07100859339665322,0.07372229760289462,0.06648575305291715,0.06558118498416998,0.08457711442786064,0.05970149253731338
phishing,0.05,0.6,0.07372229760289462,0.0651289009497964,0.07281772953414745,0.07010402532790605,0.06331976481230217,0.0651289009497964,0.08276797829036642,0.05970149253731338
phishing,0.05,0.5,0.07327001356852103,0.06919945725915877,0.07055630936227963,0.06739032112166443,0.0678426051560379,0.06739032112166443,0.08276797829036642,0.05970149253731338
phishing,0.05,0.4,0.07327001356852103,0.07055630936227963,0.06919945725915877,0.07191316146540039,0.0714608774310268,0.0651289009497964,0.08231569425599283,0.05970149253731338
phishing,0.05,0.3,0.07914970601537763,0.07462686567164178,0.07643600180913601,0.0800542740841248,0.07281772953414745,0.06919945725915877,0.08231569425599283,0.05970149253731338
phishing,0.05,0.2,0.07327001356852103,0.10131162369968338,0.06919945725915877,0.07010402532790605,0.08322026232474,0.07010402532790605,0.09271822704658517,0.05970149253731338
phishing,0.05,0.1,0.07734056987788318,0.11804613297150612,0.07055630936227963,0.07236544549977397,0.10764360018091357,0.06874717322478519,0.12121212121212122,0.05970149253731338
phishing,0.05,0.0,0.06874717322478519,0.36092265943012214,0.06693803708729085,0.07236544549977397,0.21890547263681592,0.07824513794663035,0.16236996834011763,0.05970149253731338
phishing,0.1,1.0,0.07191316146540039,0.0592492085029398,0.06467661691542281,0.06467661691542281,0.06060606060606055,0.06105834464043425,0.08457711442786064,0.05970149253731338
phishing,0.1,0.9,0.07055630936227963,0.06015377657168697,0.06965174129353235,0.06558118498416998,0.058796924468566214,0.06015377657168697,0.08502939846223423,0.05970149253731338
phishing,0.1,0.8,0.07236544549977397,0.06558118498416998,0.06648575305291715,0.06467661691542281,0.06377204884667576,0.06241519674355511,0.07779285391225677,0.05970149253731338
phishing,0.1,0.7,0.07598371777476243,0.06558118498416998,0.06648575305291715,0.0651289009497964,0.06196291270918142,0.06015377657168697,0.08548168249660804,0.05970149253731338
phishing,0.1,0.6,0.0678426051560379,0.06919945725915877,0.06241519674355511,0.06467661691542281,0.06739032112166443,0.06422433288104923,0.08864767073722302,0.05970149253731338
phishing,0.1,0.5,0.06648575305291715,0.06693803708729085,0.06558118498416998,0.06241519674355511,0.06377204884667576,0.06693803708729085,0.08955223880597019,0.05970149253731338
phishing,0.1,0.4,0.07191316146540039,0.0678426051560379,0.06693803708729085,0.06467661691542281,0.06919945725915877,0.06422433288104923,0.08819538670284943,0.05970149253731338
phishing,0.1,0.3,0.0714608774310268,0.07507914970601537,0.06739032112166443,0.06377204884667576,0.0714608774310268,0.07236544549977397,0.0890999547715966,0.05970149253731338
phishing,0.1,0.2,0.07236544549977397,0.09633649932157418,0.06965174129353235,0.06965174129353235,0.07643600180913601,0.06422433288104923,0.08412483039348717,0.05970149253731338
phishing,0.1,0.1,0.07281772953414745,0.20352781546811394,0.07010402532790605,0.0741745816372682,0.09769335142469482,0.0714608774310268,0.09407507914970592,0.05970149253731338
phishing,0.1,0.0,0.07236544549977397,0.32202623247399365,0.07327001356852103,0.0678426051560379,0.14925373134328357,0.06874717322478519,0.11533242876526462,0.05970149253731338
phishing,0.25,1.0,0.0651289009497964,0.06105834464043425,0.06196291270918142,0.06105834464043425,0.057892356399819156,0.05970149253731338,0.08141112618724555,0.05970149253731338
phishing,0.25,0.9,0.06377204884667576,0.06331976481230217,0.06151062867480783,0.06105834464043425,0.0592492085029398,0.06015377657168697,0.08548168249660804,0.05970149253731338
phishing,0.25,0.8,0.06467661691542281,0.06693803708729085,0.06060606060606055,0.05834464043419263,0.06331976481230217,0.06015377657168697,0.08322026232474,0.05970149253731338
phishing,0.25,0.7,0.06286748077792859,0.06422433288104923,0.05834464043419263,0.0565355042966984,0.06331976481230217,0.06105834464043425,0.08457711442786064,0.05970149253731338
phishing,0.25,0.6,0.06241519674355511,0.06603346901854357,0.057892356399819156,0.05834464043419263,0.06286748077792859,0.06196291270918142,0.08548168249660804,0.05970149253731338
phishing,0.25,0.5,0.06241519674355511,0.0682948891904116,0.06015377657168697,0.057892356399819156,0.06558118498416998,0.06422433288104923,0.08729081863410237,0.05970149253731338
phishing,0.25,0.4,0.06241519674355511,0.07462686567164178,0.05834464043419263,0.06196291270918142,0.0651289009497964,0.06060606060606055,0.08683853459972879,0.05970149253731338
phishing,0.25,0.3,0.06467661691542281,0.08367254635911359,0.05970149253731338,0.0592492085029398,0.0714608774310268,0.06377204884667576,0.08457711442786064,0.05970149253731338
phishing,0.25,0.2,0.06467661691542281,0.07191316146540039,0.06241519674355511,0.06241519674355511,0.0678426051560379,0.06422433288104923,0.08457711442786064,0.05970149253731338
phishing,0.25,0.1,0.06196291270918142,0.12302125734961555,0.06241519674355511,0.06241519674355511,0.06874717322478519,0.06377204884667576,0.08412483039348717,0.05970149253731338
phishing,0.25,0.0,0.0651289009497964,0.5382180009045681,0.06196291270918142,0.06286748077792859,0.08276797829036642,0.06467661691542281,0.0890999547715966,0.05970149253731338
spam,0.02,1.0,0.20086862106406078,0.07817589576547235,0.6948968512486428,0.16720955483170463,0.07926167209554835,0.08143322475570036,0.10206297502714445,0.07926167209554835
spam,0.02,0.9,0.18783930510314872,0.0901194353963084,0.248642779587405,0.19543973941368076,0.0912052117263844,0.08251900108577637,0.10423452768729646,0.07926167209554835
spam,0.02,0.8,0.17372421281216066,0.0890336590662324,0.2692725298588491,0.17372421281216066,0.08577633007600438,0.08686210640608039,0.10423452768729646,0.07926167209554835
spam,0.02,0.7,0.20086862106406078,0.08686210640608039,0.2052117263843648,0.16938110749185664,0.0912052117263844,0.0912052117263844,0.10857763300760048,0.07926167209554835
spam,0.02,0.6,0.21064060803474483,0.09337676438653641,0.21389793702497284,0.14332247557003253,0.09554831704668842,0.09663409337676443,0.10532030401737247,0.07926167209554835
spam,0.02,0.5,0.21498371335504884,0.10749185667752448,0.18783930510314872,0.15309446254071657,0.10532030401737247,0.09989142236699244,0.1140065146579805,0.07926167209554835
spam,0.02,0.4,0.20846905537459282,0.1140065146579805,0.19978284473398478,0.1118349619978285,0.12269272529858855,0.11074918566775249,0.09880564603691644,0.07926167209554835
spam,0.02,0.3,0.21932681867535286,0.1378935939196525,0.19435396308360475,0.14657980456026054,0.1400651465798045,0.10640608034744847,0.1118349619978285,0.07926167209554835
spam,0.02,0.2,0.17589576547231267,0.1596091205211726,0.1585233441910966,0.1389793702497285,0.14440825190010853,0.1628664495114006,0.11617806731813252,0.07926167209554835
spam,0.02,0.1,0.20846905537459282,0.28013029315960913,0.17806731813246468,0.14657980456026054,0.25950054288816493,0.19869706840390877,0.17589576547231267,0.07926167209554835
spam,0.02,0.0,0.2019543973941368,0.49728555917481,0.1845819761129207,0.14983713355048855,0.44191096634093374,0.2725298588490771,0.44299674267100975,0.07926167209554835
spam,0.05,1.0,0.15309446254071657,0.08143322475570036,0.14549402823018454,0.11943539630836053,0.08034744842562436,0.08251900108577637,0.10532030401737247,0.07926167209554835
spam,0.05,0.9,0.13137893593919647,0.08360477741585237,0.14332247557003253,0.11943539630836053,0.08034744842562436,0.08469055374592838,0.09663409337676443,0.07926167209554835
spam,0.05,0.8,0.14223669923995652,0.0912052117263844,0.2052117263843648,0.11943539630836053,0.0912052117263844,0.08577633007600438,0.09663409337676443,0.07926167209554835
spam,0.05,0.7,0.12052117263843654,0.09554831704668842,0.10640608034744847,0.1118349619978285,0.09337676438653641,0.0912052117263844,0.10423452768729646,0.07926167209554835
spam,0.05,0.6,0.1400651465798045,0.1129207383279045,0.12160694896851254,0.09337676438653641,0.10097719869706845,0.10423452768729646,0.10314875135722046,0.07926167209554835
spam,0.05,0.5,0.12812160694896846,0.11509229098805651,0.11617806731813252,0.11943539630836053,0.10966340933767649,0.0901194353963084,0.09989142236699244,0.07926167209554835
spam,0.05,0.4,0.12052117263843654,0.13137893593919647,0.10857763300760048,0.10749185667752448,0.12920738327904446,0.1129207383279045,0.10314875135722046,0.07926167209554835
spam,0.05,0.3,0.10423452768729646,0.12920738327904446,0.09229098805646041,0.11617806731813252,0.13029315960912047,0.12160694896851254,0.12486427795874055,0.07926167209554835
spam,0.05,0.2,0.16395222584147662,0.20086862106406078,0.12595005428881645,0.13029315960912047,0.1606948968512486,0.1400651465798045,0.12595005428881645,0.07926167209554835
spam,0.05,0.1,0.15309446254071657,0.2747014115092291,0.13029315960912047,0.11509229098805651,0.21281216069489683,0.1378935939196525,0.11074918566775249,0.07926167209554835
spam,0.05,0.0,0.14115092290988052,0.4592833876221498,0.11617806731813252,0.12052117263843654,0.34961997828447344,0.12595005428881645,0.35396308360477746,0.07926167209554835
