name,p,q,trusted,untrusted,irbl,irblc,mixed,glc,symetric,total
phishing,0.1,0.7,0.0651289009497964,0.06286748077792859,0.06331976481230217,0.06467661691542281,0.06286748077792859,0.06422433288104923,0.06693803708729085,0.05608322026232482
phishing,0.1,0.6,0.06467661691542281,0.0651289009497964,0.06467661691542281,0.06196291270918142,0.06467661691542281,0.06060606060606055,0.06919945725915877,0.05608322026232482
phishing,0.1,0.5,0.0682948891904116,0.06739032112166443,0.06467661691542281,0.06331976481230217,0.06648575305291715,0.06151062867480783,0.06603346901854357,0.05608322026232482
phishing,0.1,0.4,0.06739032112166443,0.06693803708729085,0.06603346901854357,0.06558118498416998,0.0678426051560379,0.06151062867480783,0.06739032112166443,0.05608322026232482
phishing,0.1,0.3,0.06648575305291715,0.0890999547715966,0.06603346901854357,0.06331976481230217,0.07191316146540039,0.06286748077792859,0.0714608774310268,0.05608322026232482
phishing,0.1,0.2,0.06377204884667576,0.08095884215287208,0.0651289009497964,0.06286748077792859,0.07281772953414745,0.0651289009497964,0.07100859339665322,0.05608322026232482
phishing,0.1,0.1,0.0651289009497964,0.1216644052464948,0.06377204884667576,0.06241519674355511,0.07734056987788318,0.06603346901854357,0.07914970601537763,0.05608322026232482
phishing,0.1,0.0,0.06693803708729085,0.4445952057892356,0.06422433288104923,0.06377204884667576,0.14111261872455905,0.06693803708729085,0.12618724559023065,0.05608322026232482
phishing,0.25,1.0,0.057892356399819156,0.06060606060606055,0.05517865219357765,0.05608322026232482,0.05970149253731338,0.0565355042966984,0.06693803708729085,0.05608322026232482
phishing,0.25,0.9,0.05698778833107199,0.06286748077792859,0.057892356399819156,0.0592492085029398,0.06060606060606055,0.05970149253731338,0.0682948891904116,0.05608322026232482
phishing,0.25,0.8,0.058796924468566214,0.06422433288104923,0.05744007236544557,0.058796924468566214,0.06331976481230217,0.05970149253731338,0.06919945725915877,0.05608322026232482
phishing,0.25,0.7,0.0565355042966984,0.06286748077792859,0.05698778833107199,0.05970149253731338,0.06241519674355511,0.05834464043419263,0.06874717322478519,0.05608322026232482
phishing,0.25,0.6,0.05698778833107199,0.06105834464043425,0.05698778833107199,0.0592492085029398,0.06015377657168697,0.05563093622795123,0.06648575305291715,0.05608322026232482
phishing,0.25,0.5,0.057892356399819156,0.06965174129353235,0.058796924468566214,0.058796924468566214,0.06331976481230217,0.058796924468566214,0.06874717322478519,0.05608322026232482
phishing,0.25,0.4,0.05834464043419263,0.06965174129353235,0.05608322026232482,0.0565355042966984,0.0678426051560379,0.057892356399819156,0.06874717322478519,0.05608322026232482
phishing,0.25,0.3,0.057892356399819156,0.0714608774310268,0.05744007236544557,0.0592492085029398,0.06196291270918142,0.05698778833107199,0.06648575305291715,0.05608322026232482
phishing,0.25,0.2,0.05834464043419263,0.10221619176843055,0.05744007236544557,0.05698778833107199,0.0682948891904116,0.05744007236544557,0.06919945725915877,0.05608322026232482
phishing,0.25,0.1,0.058796924468566214,0.1899592944369064,0.05834464043419263,0.05834464043419263,0.06196291270918142,0.05744007236544557,0.07010402532790605,0.05608322026232482
phishing,0.25,0.0,0.05744007236544557,0.4427860696517413,0.0592492085029398,0.057892356399819156,0.08412483039348717,0.06105834464043425,0.06919945725915877,0.05608322026232482
spam,0.02,1.0,0.30184581976112923,0.09771986970684043,0.2030401737242128,0.1606948968512486,0.09880564603691644,0.09989142236699244,0.10206297502714445,0.0901194353963084
spam,0.02,0.9,0.21932681867535286,0.08577633007600438,0.2931596091205212,0.2280130293159609,0.0901194353963084,0.09446254071661242,0.09771986970684043,0.0901194353963084
spam,0.02,0.8,0.3159609120521173,0.09880564603691644,0.30727470141150925,0.22041259500542887,0.10532030401737247,0.09446254071661242,0.09771986970684043,0.0901194353963084
spam,0.02,0.7,0.2551574375678609,0.10423452768729646,0.19001085776330073,0.16829533116178064,0.1118349619978285,0.09663409337676443,0.10532030401737247,0.0901194353963084
spam,0.02,0.6,0.2280130293159609,0.10749185667752448,0.21389793702497284,0.252985884907709,0.10314875135722046,0.09771986970684043,0.09771986970684043,0.0901194353963084
spam,0.02,0.5,0.254071661237785,0.13029315960912047,0.2280130293159609,0.1813246471226927,0.12703583061889245,0.10206297502714445,0.09989142236699244,0.0901194353963084
spam,0.02,0.4,0.19543973941368076,0.13355048859934848,0.16938110749185664,0.17263843648208466,0.1346362649294245,0.15092290988056456,0.11509229098805651,0.0901194353963084
spam,0.02,0.3,0.19218241042345274,0.16720955483170463,0.16829533116178064,0.16720955483170463,0.12377850162866455,0.2019543973941368,0.10640608034744847,0.0901194353963084
spam,0.02,0.2,0.1585233441910966,0.23452768729641693,0.15200868621064056,0.17155266015200865,0.2041259500542888,0.2280130293159609,0.10097719869706845,0.0901194353963084
spam,0.02,0.1,0.16938110749185664,0.28230184581976114,0.1617806731813246,0.16612377850162863,0.248642779587405,0.2681867535287731,0.1368078175895765,0.0901194353963084
spam,0.02,0.0,0.18566775244299671,0.512486427795874,0.14332247557003253,0.21389793702497284,0.4549402823018458,0.28230184581976114,0.4549402823018458,0.0901194353963084
spam,0.05,1.0,0.13029315960912047,0.09771986970684043,0.1129207383279045,0.12812160694896846,0.09446254071661242,0.08794788273615639,0.10206297502714445,0.0901194353963084
spam,0.05,0.9,0.16829533116178064,0.09663409337676443,0.13029315960912047,0.13355048859934848,0.0912052117263844,0.0901194353963084,0.10097719869706845,0.0901194353963084
spam,0.05,0.8,0.14875135722041255,0.10206297502714445,0.1400651465798045,0.12052117263843654,0.10857763300760048,0.10206297502714445,0.10097719869706845,0.0901194353963084
spam,0.05,0.7,0.12377850162866455,0.10640608034744847,0.1140065146579805,0.1357220412595005,0.09446254071661242,0.09771986970684043,0.10749185667752448,0.0901194353963084
spam,0.05,0.6,0.1378935939196525,0.1140065146579805,0.1140065146579805,0.15092290988056456,0.09771986970684043,0.08034744842562436,0.09554831704668842,0.0901194353963084
spam,0.05,0.5,0.1628664495114006,0.11074918566775249,0.12052117263843654,0.14766558089033655,0.10314875135722046,0.1129207383279045,0.10206297502714445,0.0901194353963084
spam,0.05,0.4,0.12160694896851254,0.15526601520086858,0.10640608034744847,0.12160694896851254,0.12160694896851254,0.09989142236699244,0.10640608034744847,0.0901194353963084
spam,0.05,0.3,0.17046688382193265,0.1834961997828447,0.1628664495114006,0.11943539630836053,0.14223669923995652,0.14332247557003253,0.10966340933767649,0.0901194353963084
spam,0.05,0.2,0.14440825190010853,0.21498371335504884,0.12377850162866455,0.11617806731813252,0.17698154180238868,0.16612377850162863,0.11074918566775249,0.0901194353963084
spam,0.05,0.1,0.15092290988056456,0.4115092290988056,0.1378935939196525,0.12595005428881645,0.2985884907709012,0.14983713355048855,0.20955483170466882,0.0901194353963084
spam,0.05,0.0,0.1617806731813246,0.4571118349619978,0.12920738327904446,0.13029315960912047,0.35613463626492947,0.1617806731813246,0.24321389793702497,0.0901194353963084
spam,0.1,1.0,0.12812160694896846,0.10206297502714445,0.1129207383279045,0.09880564603691644,0.09989142236699244,0.08794788273615639,0.09880564603691644,0.0901194353963084
spam,0.1,0.9,0.09989142236699244,0.10749185667752448,0.09663409337676443,0.10314875135722046,0.09663409337676443,0.0912052117263844,0.10314875135722046,0.0901194353963084
spam,0.1,0.8,0.10749185667752448,0.10423452768729646,0.09989142236699244,0.09989142236699244,0.0890336590662324,0.08686210640608039,0.10640608034744847,0.0901194353963084
spam,0.1,0.7,0.10532030401737247,0.1140065146579805,0.09880564603691644,0.10423452768729646,0.09771986970684043,0.08577633007600438,0.09771986970684043,0.0901194353963084
spam,0.1,0.6,0.1118349619978285,0.1118349619978285,0.10966340933767649,0.09989142236699244,0.10857763300760048,0.09446254071661242,0.11509229098805651,0.0901194353963084
spam,0.1,0.5,0.10532030401737247,0.12377850162866455,0.09880564603691644,0.09337676438653641,0.12052117263843654,0.09337676438653641,0.10314875135722046,0.0901194353963084
spam,0.1,0.4,0.10640608034744847,0.1378935939196525,0.09663409337676443,0.10423452768729646,0.1118349619978285,0.10423452768729646,0.10749185667752448,0.0901194353963084
spam,0.1,0.3,0.10423452768729646,0.16395222584147662,0.09989142236699244,0.09771986970684043,0.13137893593919647,0.1129207383279045,0.11834961997828453,0.0901194353963084
spam,0.1,0.2,0.10097719869706845,0.2258414766558089,0.09446254071661242,0.10749185667752448,0.15200868621064056,0.09771986970684043,0.10966340933767649,0.0901194353963084
spam,0.1,0.1,0.10640608034744847,0.2899022801302932,0.09880564603691644,0.09446254071661242,0.18892508143322473,0.11834961997828453,0.13137893593919647,0.0901194353963084
spam,0.1,0.0,0.10640608034744847,0.4104234527687296,0.10206297502714445,0.10857763300760048,0.2497285559174809,0.1129207383279045,0.17263843648208466,0.0901194353963084
spam,0.25,1.0,0.09337676438653641,0.10423452768729646,0.0901194353963084,0.10206297502714445,0.0901194353963084,0.08577633007600438,0.10206297502714445,0.0901194353963084
spam,0.25,0.9,0.09989142236699244,0.10423452768729646,0.0912052117263844,0.08360477741585237,0.09771986970684043,0.08794788273615639,0.09989142236699244,0.0901194353963084
spam,0.25,0.8,0.10314875135722046,0.10640608034744847,0.09554831704668842,0.0890336590662324,0.09989142236699244,0.08577633007600438,0.09880564603691644,0.0901194353963084
spam,0.25,0.7,0.0912052117263844,0.10206297502714445,0.0901194353963084,0.09663409337676443,0.07926167209554835,0.0912052117263844,0.09554831704668842,0.0901194353963084
spam,0.25,0.6,0.0901194353963084,0.09229098805646041,0.09554831704668842,0.08686210640608039,0.0901194353963084,0.08686210640608039,0.10423452768729646,0.0901194353963084
spam,0.25,0.5,0.10097719869706845,0.1346362649294245,0.09554831704668842,0.08794788273615639,0.10966340933767649,0.08686210640608039,0.10749185667752448,0.0901194353963084
spam,0.25,0.4,0.09229098805646041,0.16612377850162863,0.10097719869706845,0.0890336590662324,0.10966340933767649,0.0890336590662324,0.10749185667752448,0.0901194353963084
spam,0.25,0.3,0.10097719869706845,0.21389793702497284,0.09554831704668842,0.09446254071661242,0.12377850162866455,0.09880564603691644,0.09771986970684043,0.0901194353963084
spam,0.25,0.2,0.0890336590662324,0.26058631921824094,0.08686210640608039,0.0901194353963084,0.12160694896851254,0.09771986970684043,0.10097719869706845,0.0901194353963084
spam,0.25,0.1,0.0901194353963084,0.2942453854505972,0.0901194353963084,0.0890336590662324,0.12269272529858855,0.08686210640608039,0.09446254071661242,0.0901194353963084
spam,0.25,0.0,0.09229098805646041,0.4723127035830619,0.09446254071661242,0.09554831704668842,0.1400651465798045,0.08794788273615639,0.09229098805646041,0.0901194353963084
musk,0.02,1.0,0.25681818181818183,0.07272727272727275,0.1636363636363637,0.09318181818181803,0.07348484848484838,0.09242424242424241,0.31287878787878787,0.0659090909090908
musk,0.02,0.9,0.2439393939393939,0.07121212121212117,0.24469696969696975,0.1333333333333333,0.06969696969696959,0.10151515151515156,0.3151515151515152,0.0659090909090908
musk,0.02,0.8,0.3159090909090909,0.07045454545454544,0.3007575757575758,0.12348484848484853,0.06969696969696959,0.10757575757575755,0.37803030303030294,0.0659090909090908
musk,0.02,0.7,0.2848484848484848,0.07272727272727275,0.26969696969696966,0.12803030303030294,0.07424242424242422,0.11742424242424243,0.2848484848484848,0.0659090909090908
musk,0.02,0.6,0.25530303030303025,0.07954545454545459,0.22803030303030292,0.12575757575757573,0.08106060606060594,0.13484848484848488,0.3401515151515152,0.0659090909090908
musk,0.02,0.5,0.2621212121212121,0.08333333333333337,0.24924242424242427,0.12575757575757573,0.08257575757575764,0.171969696969697,0.32878787878787874,0.0659090909090908
musk,0.02,0.4,0.30378787878787883,0.1045454545454545,0.30378787878787883,0.11363636363636365,0.09999999999999998,0.2128787878787879,0.3386363636363636,0.0659090909090908
musk,0.02,0.3,0.2598484848484849,0.1431818181818182,0.2537878787878788,0.12575757575757573,0.13787878787878793,0.20606060606060594,0.32651515151515154,0.0659090909090908
musk,0.02,0.2,0.2659090909090909,0.19090909090909092,0.2522727272727273,0.09999999999999998,0.19621212121212117,0.2128787878787879,0.296969696969697,0.0659090909090908
musk,0.02,0.1,0.24469696969696975,0.3545454545454545,0.2272727272727273,0.15000000000000002,0.35530303030303034,0.25303030303030294,0.44621212121212117,0.0659090909090908
musk,0.02,0.0,0.2787878787878788,0.4386363636363636,0.2522727272727273,0.13863636363636367,0.3848484848484849,0.30681818181818177,0.4159090909090909,0.0659090909090908
musk,0.05,1.0,0.19318181818181823,0.07727272727272716,0.12348484848484853,0.08939393939393936,0.07499999999999996,0.08257575757575764,0.2833333333333333,0.0659090909090908
musk,0.05,0.9,0.1598484848484848,0.07272727272727275,0.1454545454545455,0.10075757575757571,0.07272727272727275,0.08106060606060594,0.2924242424242425,0.0659090909090908
musk,0.05,0.8,0.19696969696969702,0.078030303030303,0.18106060606060592,0.10530303030303034,0.07499999999999996,0.08560606060606057,0.3787878787878788,0.0659090909090908
musk,0.05,0.7,0.15530303030303028,0.07424242424242422,0.12424242424242427,0.09772727272727277,0.078030303030303,0.10151515151515156,0.4083333333333333,0.0659090909090908
musk,0.05,0.6,0.18106060606060592,0.078030303030303,0.1681818181818182,0.09696969696969682,0.07878787878787885,0.10151515151515156,0.3628787878787879,0.0659090909090908
musk,0.05,0.5,0.1636363636363637,0.08181818181818179,0.13787878787878793,0.0984848484848484,0.07348484848484838,0.09999999999999998,0.27954545454545454,0.0659090909090908
musk,0.05,0.4,0.1825757575757576,0.11363636363636365,0.16893939393939406,0.09242424242424241,0.09166666666666679,0.12121212121212122,0.33484848484848484,0.0659090909090908
musk,0.05,0.3,0.1681818181818182,0.11969696969696975,0.14015151515151514,0.09545454545454557,0.10303030303030292,0.1189393939393939,0.275,0.0659090909090908
musk,0.05,0.2,0.18106060606060592,0.24772727272727268,0.15075757575757576,0.09924242424242424,0.17878787878787883,0.1636363636363637,0.32651515151515154,0.0659090909090908
musk,0.05,0.1,0.18712121212121213,0.3689393939393939,0.16136363636363638,0.09772727272727277,0.23030303030303034,0.171969696969697,0.3098484848484848,0.0659090909090908
musk,0.05,0.0,0.16060606060606064,0.4939393939393939,0.14621212121212124,0.10530303030303034,0.4121212121212121,0.16969696969696968,0.4242424242424242,0.0659090909090908
musk,0.1,1.0,0.11212121212121207,0.078030303030303,0.08257575757575764,0.06969696969696959,0.07272727272727275,0.08030303030303043,0.3151515151515152,0.0659090909090908
musk,0.1,0.9,0.1106060606060606,0.06818181818181823,0.08333333333333337,0.07196969696969702,0.06969696969696959,0.08030303030303043,0.33939393939393936,0.0659090909090908
musk,0.1,0.8,0.1045454545454545,0.06818181818181823,0.0901515151515152,0.07954545454545459,0.0659090909090908,0.08181818181818179,0.31666666666666665,0.0659090909090908
musk,0.1,0.7,0.08560606060606057,0.06439393939393945,0.08181818181818179,0.07272727272727275,0.06818181818181823,0.08257575757575764,0.3242424242424242,0.0659090909090908
musk,0.1,0.6,0.09318181818181803,0.08030303030303043,0.08030303030303043,0.078030303030303,0.07878787878787885,0.08333333333333337,0.35530303030303034,0.0659090909090908
musk,0.1,0.5,0.10075757575757571,0.08030303030303043,0.08484848484848484,0.08181818181818179,0.0757575757575758,0.08560606060606057,0.29772727272727273,0.0659090909090908
musk,0.1,0.4,0.1106060606060606,0.0984848484848484,0.10075757575757571,0.08106060606060594,0.08106060606060594,0.0962121212121212,0.37575757575757573,0.0659090909090908
musk,0.1,0.3,0.10227272727272729,0.17348484848484846,0.08863636363636362,0.07651515151515165,0.0962121212121212,0.09924242424242424,0.38863636363636367,0.0659090909090908
musk,0.1,0.2,0.10681818181818181,0.1636363636363637,0.09469696969696961,0.08181818181818179,0.10378787878787876,0.09696969696969682,0.32727272727272727,0.0659090909090908
musk,0.1,0.1,0.09924242424242424,0.3113636363636364,0.08939393939393936,0.07727272727272716,0.18939393939393945,0.09924242424242424,0.31818181818181823,0.0659090909090908
musk,0.1,0.0,0.11742424242424243,0.4181818181818182,0.10075757575757571,0.0757575757575758,0.24924242424242427,0.11363636363636365,0.5204545454545454,0.0659090909090908
musk,0.25,1.0,0.07727272727272716,0.07499999999999996,0.07424242424242422,0.07196969696969702,0.07121212121212117,0.07727272727272716,0.29393939393939406,0.0659090909090908
